school_id,school,pathway,division,sector,class_year,grade11_school_year,nmsf_count,nmsf_status,nmsf_source_title,nmsf_source_url,nmsf_source_date,nmsf_source_hash,nmsf_source_scope,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_rows,nmsf_per_100_grade11,notes
mclean_high_school,McLean High School,FCPS Region 2,FCPS,Public,2026,2024-25,20,verified_count,262 FCPS Students Named 2026 National Merit Semifinalists,https://www.fcps.edu/news/262-fcps-students-named-2026-national-merit-semifinalists-0,2025-09-11,d74b3aef8369eb2eec2204c452ace892ca8de8bbc0ff8f7e9a3254ed723daaa3,FCPS high schools,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2019,2017-18,4,verified_count,Two Hundred Fifty-Four Students Named 2019 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-fifty-four-students-named-2019-national-merit-semifinalists,2018-09-12,7ca025b24cb855ecdd509b838d06501cd83c5ecc0d742a08e94f72e8c63c89f7,FCPS high schools,636,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,0.628931,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2020,2018-19,3,verified_count,Two Hundred Thirty-Seven Students Named 2020 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-thirty-seven-students-named-2020-national-merit-semifinalists,2019-09-17,8f2a3b99db001969cd396fa754a53ec050f1013dde5b75373f4eb48351bf9bd7,FCPS high schools,569,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,0.527241,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2021,2019-20,6,verified_count,Two Hundred Twelve Students Named 2021 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-twelve-students-named-2021-national-merit-semifinalists,2020-09-09,beeecaa63722d010117caae680e53bcdafbbcca0ad0b54a5c19363843d5fc10c,FCPS high schools,577,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,1.039861,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2022,2020-21,4,verified_count,Students from 16 FCPS High Schools Named National Merit Semifinalists,https://www.fcps.edu/news/students-16-fcps-high-schools-named-national-merit-semifinalists,2021-09-23,6feb7c55aa966f68923068bd3f6c827a27c6d2bc2add7d28401ca67b3563343e,FCPS high schools,519,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,0.770713,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2023,2021-22,7,verified_count,Two Hundred Thirty-Eight FCPS Students Are 2023 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-thirty-eight-fcps-students-are-2023-national-merit-semifinalists,2022-09-14,6dc3b580f3c2ff4eebb2e6f779597cae627025d129d0c59527c239cf4b42b48c,FCPS high schools,508,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,1.377953,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2024,2022-23,6,verified_count,264 FCPS Students Named 2024 National Merit Semifinalists,https://www.fcps.edu/news/264-fcps-students-named-2024-national-merit-semifinalists,2023-09-13,3eb4c9eb50b4369dc0125e0b6a7ed7b889954460e07a9b32c86c6b4f24af287a,FCPS high schools,516,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,1.162791,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2025,2023-24,5,verified_count,191 FCPS Students Named 2025 National Merit Semifinalists,https://www.fcps.edu/news/191-fcps-students-named-2025-national-merit-semifinalists,2024-09-12,3bd8166a9806cc11cef97772210b09161eb5f74a99eac7c22a718dc4b32d3902,FCPS high schools,557,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_040,0.897666,Placed in Region 2 per 2020 plan
marshall_high_school,Marshall High School,FCPS Region 2,FCPS,Public,2026,2024-25,15,verified_count,262 FCPS Students Named 2026 National Merit Semifinalists,https://www.fcps.edu/news/262-fcps-students-named-2026-national-merit-semifinalists-0,2025-09-11,d74b3aef8369eb2eec2204c452ace892ca8de8bbc0ff8f7e9a3254ed723daaa3,FCPS high schools,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,Placed in Region 2 per 2020 plan
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2019,2017-18,2,verified_count,Two Hundred Fifty-Four Students Named 2019 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-fifty-four-students-named-2019-national-merit-semifinalists,2018-09-12,7ca025b24cb855ecdd509b838d06501cd83c5ecc0d742a08e94f72e8c63c89f7,FCPS high schools,538,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,0.371747,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2020,2018-19,1,verified_count,Two Hundred Thirty-Seven Students Named 2020 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-thirty-seven-students-named-2020-national-merit-semifinalists,2019-09-17,8f2a3b99db001969cd396fa754a53ec050f1013dde5b75373f4eb48351bf9bd7,FCPS high schools,573,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,0.17452,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2021,2019-20,,source_pending,,,,,,530,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2022,2020-21,,source_pending,,,,,,521,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2023,2021-22,1,verified_count,Two Hundred Thirty-Eight FCPS Students Are 2023 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-thirty-eight-fcps-students-are-2023-national-merit-semifinalists,2022-09-14,6dc3b580f3c2ff4eebb2e6f779597cae627025d129d0c59527c239cf4b42b48c,FCPS high schools,535,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,0.186916,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2024,2022-23,,source_pending,,,,,,516,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2025,2023-24,2,verified_count,191 FCPS Students Named 2025 National Merit Semifinalists,https://www.fcps.edu/news/191-fcps-students-named-2025-national-merit-semifinalists,2024-09-12,3bd8166a9806cc11cef97772210b09161eb5f74a99eac7c22a718dc4b32d3902,FCPS high schools,621,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_018,0.322061,
edison_high_school,Edison High School,FCPS Region 3,FCPS,Public,2026,2024-25,2,verified_count,262 FCPS Students Named 2026 National Merit Semifinalists,https://www.fcps.edu/news/262-fcps-students-named-2026-national-merit-semifinalists-0,2025-09-11,d74b3aef8369eb2eec2204c452ace892ca8de8bbc0ff8f7e9a3254ed723daaa3,FCPS high schools,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2019,2017-18,1,verified_count,Two Hundred Fifty-Four Students Named 2019 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-fifty-four-students-named-2019-national-merit-semifinalists,2018-09-12,7ca025b24cb855ecdd509b838d06501cd83c5ecc0d742a08e94f72e8c63c89f7,FCPS high schools,563,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,0.17762,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2020,2018-19,,source_pending,,,,,,502,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2021,2019-20,,source_pending,,,,,,543,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2022,2020-21,1,verified_count,Students from 16 FCPS High Schools Named National Merit Semifinalists,https://www.fcps.edu/news/students-16-fcps-high-schools-named-national-merit-semifinalists,2021-09-23,6feb7c55aa966f68923068bd3f6c827a27c6d2bc2add7d28401ca67b3563343e,FCPS high schools,501,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,0.199601,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2023,2021-22,,source_pending,,,,,,509,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2024,2022-23,,source_pending,,,,,,548,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2025,2023-24,1,verified_count,191 FCPS Students Named 2025 National Merit Semifinalists,https://www.fcps.edu/news/191-fcps-students-named-2025-national-merit-semifinalists,2024-09-12,3bd8166a9806cc11cef97772210b09161eb5f74a99eac7c22a718dc4b32d3902,FCPS high schools,540,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_026,0.185185,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),FCPS Region 3,FCPS,Public,2026,2024-25,,source_pending,,,,,,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2019,2017-18,,source_pending,,,,,,485,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2020,2018-19,,source_pending,,,,,,470,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2021,2019-20,,source_pending,,,,,,410,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2022,2020-21,,source_pending,,,,,,436,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2023,2021-22,1,verified_count,Two Hundred Thirty-Eight FCPS Students Are 2023 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-thirty-eight-fcps-students-are-2023-national-merit-semifinalists,2022-09-14,6dc3b580f3c2ff4eebb2e6f779597cae627025d129d0c59527c239cf4b42b48c,FCPS high schools,423,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,0.236407,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2024,2022-23,,source_pending,,,,,,402,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2025,2023-24,,source_pending,,,,,,443,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_035,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,FCPS Region 3,FCPS,Public,2026,2024-25,,source_pending,,,,,,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,Renamed from Robert E. Lee HS (2020–21)
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2019,2017-18,,source_pending,,,,,,562,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2020,2018-19,,source_pending,,,,,,495,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2021,2019-20,,source_pending,,,,,,473,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2022,2020-21,,source_pending,,,,,,476,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2023,2021-22,,source_pending,,,,,,449,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2024,2022-23,,source_pending,,,,,,469,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2025,2023-24,,source_pending,,,,,,498,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_043,,
mount_vernon_high_school,Mount Vernon High School,FCPS Region 3,FCPS,Public,2026,2024-25,,source_pending,,,,,,,source_year_not_in_seed,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,,
west_potomac_high_school,West Potomac High School,FCPS Region 3,FCPS,Public,2019,2017-18,,source_pending,,,,,,636,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_061,,
west_potomac_high_school,West Potomac High School,FCPS Region 3,FCPS,Public,2020,2018-19,,source_pending,,,,,,693,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_061,,
west_potomac_high_school,West Potomac High School,FCPS Region 3,FCPS,Public,2021,2019-20,1,verified_count,Two Hundred Twelve Students Named 2021 National Merit Semifinalists,https://www.fcps.edu/news/two-hundred-twelve-students-named-2021-national-merit-semifinalists,2020-09-09,beeecaa63722d010117caae680e53bcdafbbcca0ad0b54a5c19363843d5fc10c,FCPS high schools,620,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,sheet6_row_061,0.16129,
